"SchoolYear","ESD","CountyNumber","County","CountyDistrictNumber","District","GradeTested","ReadingTotalTestedNotTested","ReadingTotalMSP_HSPETested","ReadingMetStandardIncludingPrevPass","ReadingPercentMetStandardIncludingPrevPass","ReadingMetStandardWithoutPrevPass","ReadingPercentMetStandardWithoutPrevPass","ReadingPercentMetStandardExcludingNoScore","ReadingLevel1","ReadingPercentLevel1","ReadingLevel2","ReadingPercentLevel2","ReadingLevelBasic","ReadingPercentLevelBasic","ReadingLevel3","ReadingPercentLevel3","ReadingLevel4","ReadingPercentLevel4","ReadingNoScore","ReadingPercentNoScore","ReadingNotMet","ReadingPercentNotMet","ReadingExcusedAbsence","ReadingExempted","ReadingWAASPORT","ReadingWAASDAPE","MathTotalTestedNotTested","MathTotalMSP_HSPETested","MathMetStandardIncludingPrevPass","MathPercentMetStandardIncludingPrevPass","MathMetStandardWithoutPrevPass","MathPercentMetStandardWithoutPrevPass","MathPercentMetStandardExcludingNoScore","MathLevel1","MathPercentLevel1","MathLevel2","MathPercentLevel2","MathLevelBasic","MathPercentLevelBasic","MathLevel3","MathPercentLevel3","MathLevel4","MathPercentLevel4","MathNoScore","MathPercentNoScore","MathNotMet","MathPercentNotMet","MathExcusedAbsence","MathExempted","MathWAASPORT","MathWAASDAPE","WritingTotalTestedNotTested","WritingTotalMSP_HSPETested","WritingMetStandardIncludingPrevPass","WritingPercentMetStandardIncludingPrevPass","WritingMetStandardWithoutPrevPass","WritingPercentMetStandardWithoutPrevPass","WritingPercentMetStandardExcludingNoScore","WritingLevel1","WritingPercentLevel1","WritingLevel2","WritingPercentLevel2","WritingLevelBasic","WritingPercentLevelBasic","WritingLevel3","WritingPercentLevel3","WritingLevel4","WritingPercentLevel4","WritingNoScore","WritingPercentNoScore","WritingNotMet","WritingPercentNotMet","WritingExcusedAbsence","WritingExempted","WritingWAASPORT","WritingWAASDAPE","ScienceTotalTestedNotTested","ScienceTotalMSP_HSPETested","ScienceMetStandardIncludingPrevPass","SciencePercentMetStandardIncludingPrevPass","ScienceMetStandardWithoutPrevPass","SciencePercentMetStandardWithoutPrevPass","SciencePercentMetStandardExcludingNoScore","ScienceLevel1","SciencePercentLevel1","ScienceLevel2","SciencePercentLevel2","ScienceLevelBasic","SciencePercentLevelBasic","ScienceLevel3","SciencePercentLevel3","ScienceLevel4","SciencePercentLevel4","ScienceNoScore","SciencePercentNoScore","ScienceNotMet","SciencePercentNotMet","ScienceExcusedAbsence","ScienceExempted","ScienceWAASPORT","ScienceWAASDAPE","ReadingLevelIndex","MathLevelIndex"
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",4,80,80,43,53.7,43,53.7,53.8,6,7.5,31,38.7,2,2.5,33,41.2,8,10,0,0,37,46.2,0,0,,,80,80,41,51.2,41,51.2,51.2,23,28.69,16,20,0,0,17,21.19,24,30,0,0,39,48.7,0,0,,,80,80,39,48.7,39,48.7,48.8,13,16.19,28,35,3,3.7,27,33.7,9,11.19,0,0,41,51.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.49,2.52
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",5,74,74,53,71.59,53,71.59,71.6,7,9.4,14,18.89,3,4,26,35.1,24,32.39,0,0,21,28.3,0,0,,,74,74,37,50,37,50,50,14,18.89,23,31,2,2.7,18,24.3,17,22.89,0,0,37,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,43,58.89,43,58.89,58.9,14,19.1,16,21.89,2,2.7,24,32.79,17,23.19,0,0,30,41,1,0,,"NA",2.82,2.45
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",6,84,83,43,51.1,43,51.1,51.8,14,16.6,26,30.89,1,1.1,29,34.5,13,15.4,1,1.1,41,48.79,0,1,,,84,83,44,52.29,44,52.29,53,24,28.5,15,17.8,0,0,35,41.6,9,10.69,1,1.1,40,47.6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.43,2.32
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",7,78,77,50,64.09,50,64.09,64.9,5,6.4,22,28.19,0,0,21,26.89,29,37.1,1,1.19,28,35.79,0,0,,,78,76,43,55.1,43,55.1,56.6,13,16.6,20,25.6,0,0,21,26.89,22,28.19,2,2.5,35,44.79,0,0,,,77,75,52,67.5,52,67.5,69.3,4,5.09,19,24.6,0,0,37,48,15,19.39,2,2.5,25,32.39,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.92,2.61
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",8,73,73,39,53.39,39,53.39,53.4,17,23.19,17,23.19,0,0,21,28.69,18,24.6,0,0,34,46.5,0,0,,,73,73,28,38.29,28,38.29,38.4,19,26,26,35.6,0,0,23,31.5,5,6.79,0,0,45,61.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73,46,63,46,63,63,4,5.4,23,31.5,0,0,34,46.5,12,16.39,0,0,27,36.89,0,0,,"NA",2.54,2.19
"2012-13","North Central Educational Service District 171","24","Okanogan","24404","Tonasket School District",10,93,91,81,87,81,87,89,4,4.29,6,6.4,3,3.2,24,25.8,54,58,2,2.1,12,12.9,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,91,90,84,92.3,84,92.29,93.3,1,1,5,5.4,5,5.4,39,42.79,40,43.89,1,1,7,7.59,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.26,
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",3,47,47,32,68,32,68,68.1,7,14.8,8,17,0,0,14,29.69,18,38.2,0,0,15,31.89,0,2,,,47,47,33,70.2,33,70.2,70.2,5,10.59,9,19.1,0,0,18,38.2,15,31.89,0,0,14,29.69,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.91,2.91
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",4,38,38,26,68.4,26,68.4,68.4,2,5.2,10,26.3,0,0,20,52.6,6,15.69,0,0,12,31.5,0,0,1,,37,37,17,45.89,17,45.89,45.9,11,29.69,9,24.3,0,0,14,37.79,3,8.09,0,0,20,54,0,1,1,,37,36,23,62.1,23,62.1,63.9,5,13.5,8,21.6,0,0,16,43.2,7,18.89,1,2.7,14,37.79,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.78,2.24
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",5,43,43,19,44.1,19,44.1,44.2,10,23.19,14,32.5,0,0,10,23.19,9,20.89,0,0,24,55.79,0,0,,,43,43,16,37.2,16,37.2,37.2,18,41.79,9,20.89,0,0,12,27.89,4,9.3,0,0,27,62.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,18,41.79,18,41.79,41.9,7,16.19,18,41.79,0,0,10,23.19,8,18.6,0,0,25,58.1,0,0,,"NA",2.41,2.04
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",6,41,41,21,51.2,21,51.2,51.2,7,17,13,31.69,0,0,10,24.3,11,26.8,0,0,20,48.7,0,2,,,41,41,12,29.19,12,29.19,29.3,22,53.6,7,17,0,0,10,24.3,2,4.79,0,0,29,70.7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.6,1.8
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",7,55,55,34,61.79,34,61.79,61.8,5,9,16,29,2,3.6,16,29,16,29,0,0,21,38.1,0,0,,,55,55,26,47.2,26,47.2,47.3,18,32.7,11,20,0,0,21,38.1,5,9,0,0,29,52.7,0,0,,,55,54,33,60,33,60,61.1,5,9,16,29,1,1.8,25,45.39,7,12.69,1,1.8,22,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.7,2.23
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",8,49,49,22,44.79,22,44.79,44.9,13,26.5,14,28.5,3,6.09,9,18.3,10,20.39,0,0,27,55.1,0,1,,,49,49,7,14.19,7,14.19,14.3,28,57.1,14,28.5,1,2,5,10.19,1,2,0,0,42,85.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,20,40.79,20,40.79,40.8,14,28.5,15,30.6,3,6.09,16,32.6,1,2,0,0,29,59.1,0,1,,"NA",2.2,1.53
"2012-13","North Central Educational Service District 171","24","Okanogan","24410","Oroville School District",10,44,43,36,81.8,36,81.79,83.7,0,0,7,15.9,0,0,12,27.19,24,54.5,1,2.2,8,18.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,42,41,93.1,41,93.09,97.6,0,0,1,2.2,0,0,17,38.6,24,54.5,2,4.5,3,6.79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.31,
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",3,56,56,30,53.5,30,53.5,53.6,12,21.39,14,25,0,0,20,35.7,10,17.8,0,0,26,46.39,1,5,2,,57,57,20,35,20,35,35.1,19,33.29,18,31.5,0,0,16,28,4,7,0,0,37,64.9,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.5,2.08
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",4,64,64,38,59.29,38,59.29,59.4,3,4.59,23,35.89,1,1.5,26,40.6,11,17.1,0,0,26,40.6,0,1,4,,64,64,21,32.79,21,32.79,32.8,26,40.6,17,26.5,0,0,18,28.1,3,4.59,0,0,43,67.09,0,1,4,,64,64,38,59.29,38,59.29,59.4,7,10.9,19,29.6,0,0,26,40.6,12,18.69,0,0,26,40.6,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.67,1.96
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",5,72,71,47,65.2,47,65.2,66.2,8,11.09,16,22.19,2,2.7,17,23.6,28,38.79,1,1.3,25,34.7,0,1,,,72,72,38,52.7,38,52.7,52.8,13,18,21,29.1,2,2.7,23,31.89,13,18,0,0,34,47.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,71,42,58.29,42,58.29,59.2,9,12.5,20,27.69,4,5.5,25,34.7,13,18,1,1.3,30,41.6,0,1,,"NA",2.81,2.44
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",6,71,71,47,66.09,47,66.09,66.2,8,11.19,16,22.5,0,0,27,38,20,28.1,0,0,24,33.79,0,0,1,,71,71,38,53.5,38,53.5,53.5,16,22.5,17,23.89,0,0,20,28.1,18,25.3,0,0,33,46.39,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.83,2.56
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",7,66,65,40,60.6,40,60.6,61.5,9,13.59,16,24.19,0,0,23,34.79,17,25.69,1,1.5,26,39.29,0,0,,,66,64,28,42.39,28,42.39,43.8,16,24.19,20,30.3,0,0,19,28.69,9,13.59,2,3,38,57.5,0,0,,,65,62,40,61.5,40,61.5,64.5,7,10.69,15,23,2,3,29,44.6,9,13.8,3,4.59,25,38.39,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.69,2.25
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",8,66,65,36,54.5,36,54.5,55.4,20,30.3,9,13.59,0,0,18,27.19,18,27.19,1,1.5,30,45.39,0,0,,,66,65,23,34.79,23,34.79,35.4,26,39.29,16,24.19,0,0,15,22.69,8,12.09,1,1.5,43,65.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,64,38,57.5,38,57.5,59.4,10,15.09,16,24.19,3,4.5,27,40.89,8,12.09,2,3,28,42.39,0,0,,"NA",2.48,2.04
"2012-13","Educational Service District 112","25","Pacific","25101","Ocean Beach School District",10,74,73,56,75.6,56,75.59,76.7,6,8.09,11,14.8,0,0,21,28.3,35,47.2,1,1.3,18,24.3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,71,59,79.7,59,79.7,83.1,2,2.7,10,13.5,0,0,36,48.6,23,31,3,4,15,20.19,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.11,
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",3,45,45,26,57.7,26,57.7,57.8,7,15.5,12,26.6,0,0,11,24.39,15,33.29,0,0,19,42.2,0,1,,,45,45,9,20,9,20,20,20,44.39,16,35.5,0,0,6,13.3,3,6.59,0,0,36,80,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.75,1.82
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",4,41,40,27,65.79,27,65.79,67.5,4,9.69,9,21.89,0,0,20,48.7,7,17,1,2.39,14,34.1,0,1,,,41,40,20,48.7,20,48.7,50,10,24.3,10,24.3,0,0,13,31.69,7,17,1,2.39,21,51.2,0,1,,,40,38,26,65,26,65,68.4,3,7.5,9,22.5,0,0,21,52.5,5,12.5,2,5,14,35,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.68,2.36
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",5,34,34,22,64.7,22,64.7,64.7,4,11.69,8,23.5,0,0,13,38.2,9,26.39,0,0,12,35.2,0,0,,,34,33,18,52.89,18,52.89,54.5,7,20.5,8,23.5,0,0,16,47,2,5.79,1,2.89,16,47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,17,50,17,50,50,8,23.5,9,26.39,0,0,12,35.2,5,14.69,0,0,17,50,0,0,,"NA",2.79,2.32
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",6,42,40,27,64.2,27,64.2,67.5,2,4.7,11,26.1,0,0,21,50,6,14.19,2,4.7,15,35.7,0,0,,,42,40,29,69,29,69,72.5,4,9.5,7,16.6,0,0,19,45.2,10,23.8,2,4.7,13,30.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.64,2.74
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",7,35,35,20,57.1,20,57.1,57.1,7,20,8,22.8,0,0,9,25.69,11,31.39,0,0,15,42.79,0,0,,,35,35,21,60,21,60,60,8,22.8,6,17.1,0,0,8,22.8,13,37.1,0,0,14,40,0,0,,,35,35,28,80,28,80,80,3,8.5,4,11.4,3,8.5,23,65.7,2,5.7,0,0,7,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.68,2.74
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",8,36,36,24,66.59,24,66.59,66.7,4,11.09,8,22.19,0,0,8,22.19,16,44.39,0,0,12,33.29,0,1,,,36,36,17,47.2,17,47.2,47.2,8,22.19,11,30.5,0,0,12,33.29,5,13.8,0,0,19,52.7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,24,66.59,24,66.59,66.7,2,5.5,10,27.69,0,0,11,30.5,13,36.1,0,0,12,33.29,0,1,,"NA",3,2.38
"2012-13","Educational Service District 113","25","Pacific","25116","Raymond School District",10,43,41,37,86,37,86,90.2,3,6.9,1,2.29,0,0,19,44.1,18,41.79,2,4.59,6,13.9,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,40,36,81.8,36,81.79,90,2,4.5,2,4.5,0,0,19,43.1,17,38.6,4,9,8,18.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.11,
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",3,36,36,27,75,27,75,75,3,8.3,6,16.6,4,11.09,9,25,14,38.79,0,0,9,25,0,1,,,36,36,23,63.79,23,63.79,63.9,3,8.3,10,27.69,0,0,18,50,5,13.8,0,0,13,36.1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.72,2.69
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",4,35,35,25,71.4,25,71.4,71.4,4,11.4,6,17.1,0,0,14,40,11,31.39,0,0,10,28.5,0,0,,,35,35,24,68.5,24,68.5,68.6,8,22.8,3,8.5,0,0,18,51.39,6,17.1,0,0,11,31.39,0,0,,,35,34,14,40,14,40,41.2,3,8.5,17,48.5,0,0,10,28.5,4,11.4,1,2.79,21,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.91,2.62
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",5,36,35,24,66.59,24,66.59,68.6,1,2.7,10,27.69,0,0,13,36.1,11,30.5,1,2.7,12,33.29,0,1,,,36,35,19,52.7,19,52.7,54.3,8,22.19,8,22.19,0,0,16,44.39,3,8.3,1,2.7,17,47.2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,26,72.2,26,72.2,74.3,5,13.8,4,11.09,0,0,19,52.7,7,19.39,1,2.7,10,27.69,0,1,,"NA",2.88,2.33
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",6,37,36,24,64.79,24,64.79,66.7,5,13.5,7,18.89,0,0,17,45.89,7,18.89,1,2.7,13,35.1,0,1,1,,37,36,11,29.69,11,29.69,30.6,12,32.39,13,35.1,0,0,8,21.6,3,8.09,1,2.7,26,70.2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.65,2
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",7,35,35,17,48.5,17,48.5,48.6,5,14.19,13,37.1,0,0,7,20,10,28.5,0,0,18,51.39,0,0,2,,35,35,25,71.4,25,71.4,71.4,6,17.1,4,11.4,0,0,13,37.1,12,34.2,0,0,10,28.5,0,0,2,,35,34,25,71.4,25,71.4,73.5,4,11.4,5,14.19,0,0,20,57.1,5,14.19,1,2.79,10,28.5,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.62,2.88
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",8,34,31,20,58.79,20,58.79,64.5,3,8.8,8,23.5,0,0,9,26.39,11,32.29,3,8.8,14,41.1,0,1,2,,34,32,27,79.4,27,79.4,84.4,4,11.69,1,2.89,0,0,15,44.1,12,35.2,2,5.79,7,20.5,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,16,47,16,47,51.6,2,5.79,13,38.2,0,0,13,38.2,3,8.8,3,8.8,18,52.89,0,1,2,"NA",2.64,2.91
"2012-13","Educational Service District 113","25","Pacific","25118","South Bend School District",10,33,32,24,72.7,24,72.7,75,4,12.09,4,12.09,2,6,8,24.19,14,42.39,1,3,9,27.19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,31,22,68.7,22,68.7,71,5,15.59,4,12.5,1,3.1,14,43.7,7,21.8,1,3.1,10,31.19,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.78,
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",3,21,21,17,80.9,17,80.9,81,1,4.7,3,14.19,0,0,7,33.29,10,47.6,0,0,4,19,0,0,,,21,21,15,71.4,15,71.4,71.4,5,23.8,1,4.7,0,0,6,28.5,9,42.79,0,0,6,28.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.23,2.9
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",4,20,20,14,70,14,70,70,2,10,4,20,0,0,11,55,3,15,0,0,6,30,0,1,,,20,20,13,65,13,65,65,4,20,3,15,0,0,8,40,5,25,0,0,7,35,0,1,,,20,20,11,55,11,55,55,4,20,5,25,0,0,9,45,2,10,0,0,9,45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.75,2.7
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",5,23,23,12,52.1,12,52.1,52.2,3,13,8,34.7,0,0,5,21.69,7,30.39,0,0,11,47.79,0,0,1,,23,23,12,52.1,12,52.1,52.2,7,30.39,4,17.3,0,0,10,43.39,2,8.59,0,0,11,47.79,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,13,56.5,13,56.5,56.5,4,17.3,6,26,0,0,8,34.7,5,21.69,0,0,10,43.39,0,0,1,"NA",2.69,2.3
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",6,17,17,12,70.5,12,70.5,70.6,2,11.69,3,17.6,0,0,7,41.1,5,29.39,0,0,5,29.39,0,0,,,17,17,14,82.29,14,82.29,82.4,2,11.69,1,5.79,0,0,6,35.2,8,47,0,0,3,17.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.88,3.17
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",7,16,16,13,81.2,13,81.2,81.3,0,0,3,18.69,0,0,3,18.69,10,62.5,0,0,3,18.69,0,1,,,16,16,13,81.2,13,81.2,81.3,2,12.5,1,6.2,0,0,9,56.2,4,25,0,0,3,18.69,0,1,,,16,16,13,81.2,13,81.2,81.3,0,0,3,18.69,0,0,7,43.7,6,37.5,0,0,3,18.69,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.43,2.94
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",8,23,23,18,78.2,18,78.2,78.3,1,4.29,4,17.3,1,4.29,3,13,14,60.79,0,0,5,21.69,0,0,,,23,23,15,65.2,15,65.2,65.2,6,26,2,8.59,0,0,11,47.79,4,17.3,0,0,8,34.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,18,78.2,18,78.2,78.3,2,8.59,3,13,0,0,11,47.79,7,30.39,0,0,5,21.69,0,0,,"NA",3.21,2.56
"2012-13","Educational Service District 112","25","Pacific","25155","Naselle-Grays River Valley School District",10,21,21,19,90.4,19,90.4,90.5,0,0,2,9.5,0,0,7,33.29,12,57.1,0,0,2,9.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.47,
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",3,31,31,29,93.5,29,93.5,93.5,0,0,2,6.4,0,0,22,70.9,7,22.5,0,0,2,6.4,0,0,,,31,31,12,38.7,12,38.7,38.7,3,9.59,16,51.6,0,0,11,35.39,1,3.2,0,0,19,61.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.16,2.32
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",4,16,16,11,68.7,11,68.7,68.8,0,0,5,31.19,0,0,7,43.7,4,25,0,0,5,31.19,0,0,1,,16,16,7,43.7,7,43.7,43.8,4,25,5,31.19,0,0,5,31.19,2,12.5,0,0,9,56.2,0,0,1,,16,16,6,37.5,6,37.5,37.5,3,18.69,7,43.7,0,0,4,25,2,12.5,0,0,10,62.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.93,2.31
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",5,30,30,18,60,18,60,60,3,10,9,30,0,0,9,30,9,30,0,0,12,40,0,1,1,,30,30,19,63.29,19,63.29,63.3,2,6.59,9,30,0,0,13,43.29,6,20,0,0,11,36.6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,18,60,18,60,60,6,20,6,20,0,0,8,26.6,10,33.29,0,0,12,40,0,1,1,"NA",2.8,2.76
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",6,22,22,18,81.79,18,81.79,81.8,0,0,4,18.1,0,0,13,59,5,22.69,0,0,4,18.1,0,0,1,,22,22,16,72.7,16,72.7,72.7,1,4.5,5,22.69,0,0,14,63.6,2,9,0,0,6,27.19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.04,2.77
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",7,21,21,14,66.59,14,66.59,66.7,1,4.7,6,28.5,0,0,6,28.5,8,38,0,0,7,33.29,0,0,,,21,21,12,57.1,12,57.1,57.1,6,28.5,3,14.19,0,0,7,33.29,5,23.8,0,0,9,42.79,0,0,,,21,21,12,57.1,12,57.1,57.1,1,4.7,8,38,0,0,11,52.29,1,4.7,0,0,9,42.79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.99,2.52
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",8,23,23,13,56.5,13,56.5,56.5,6,26,4,17.3,0,0,6,26,7,30.39,0,0,10,43.39,1,0,,,23,23,6,26,6,26,26.1,10,43.39,7,30.39,0,0,4,17.3,2,8.59,0,0,17,73.9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,14,60.79,14,60.79,60.9,2,8.59,7,30.39,0,0,12,52.1,2,8.59,0,0,9,39.1,1,0,,"NA",2.6,1.9
"2012-13","Educational Service District 113","25","Pacific","25160","Willapa Valley School District",10,23,23,20,86.9,20,86.9,87,1,4.29,2,8.59,1,4.29,6,26,13,56.5,0,0,3,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,20,86.9,20,86.9,90.9,0,0,2,8.59,0,0,5,21.69,15,65.2,1,4.29,3,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.25,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",3,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",4,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",5,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",7,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",8,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 113","25","Pacific","25200","North River School District",10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
